Date,BA,BRKB,GS,JNJ,JPM,KO,MCD,PFE,WMT,XOM,LLY,V,CAT,BAC,GE,PG,ABBV,HD,PM,MRK,AAPL,MSFT,NVDA,AMZN,GOOGL,META,TSLA,UNH,AVGO,MA,COST,NFLX,ADBE,CRM,ORCL,CSCO,ACN,LIN,TMO,ABT,DHR,AMGN,GILD,CVS,MDT,ISRG,SYK,BMY,NKE,DIS,CMCSA,PEP,T,VZ,UPS,RTX,LMT,HON,DE,MMM,IBM,QCOM,TXN,AMD,INTC,AMAT,ADP,INTU,SPGI,BLK,MS,C,SCHW,AXP,USB,BK,CB,SPG,PLD,O,CCI,NEE,DUK,SO,AEP,EXC,SRE,EOG,CVX,COP,SLB,OXY,MPC,PSX,KMI,HAL,LOW,TGT,SBUX,TJX
Mar-19,-0.009779246,0.078749564,0.072555862,0.010086558,0.146399289,0.046948357,0.040389679,-0.043795983,0.054445289,-0.006435644,-0.098027082,0.052756195,0.029005775,0.10837259,0.018018019,0.023354159,-0.014890148,0.061545665,-0.02070372,-0.053625065,0.056435912,0.107342745,0.00801966,0.081858745,0.01875282,0.160237513,-0.147109238,-0.057388933,0.058827477,0.079804667,0.014000163,0.039208063,0.085406622,0.044074075,0.030162033,0.036303001,0.037779762,0.024612073,0.013627104,-0.004753626,0.00318131,-0.05611111,0.000461449,0.008344164,-0.024923191,-0.10506847,-0.043590525,-0.026828732,0.042987802,0.233630575,0.088794456,0.04487964,-0.012755089,-0.032809105,-0.049400365,0.10644736,0.110507671,0.092562361,0.036223778,-0.08792957,-0.005882381,0.510257743,0.110870201,0.082680198,-0.049534447,0.111195155,0.029109764,-0.039592999,0.0480171,0.135409588,0.143364908,0.13629051,0.070626767,0.072552608,0.106453646,-0.015268698,0.036550507,-0.046704404,0.065601132,-0.048259869,-0.01734376,0.005793478,0.012444475,0.029798779,0.021492574,0.016357529,0.016605723,0.009140605,-0.025328809,-0.054240321,-0.020426885,-0.110573961,0.017042615,-0.009456778,-0.006996471,-0.033105779,0.03352515,-0.035385047,0.044928762,0.031385116
Apr-19,-0.095528079,-0.089012967,-0.113782051,-0.071175637,-0.086945282,0.001426824,0.003543048,0.022410004,-0.013614472,-0.118460389,-0.009398483,-0.018852953,-0.140654145,-0.13015041,-0.071779776,-0.033527419,-0.033757404,-0.067992101,-0.108941781,0.006352397,-0.127572587,-0.052986259,-0.251602252,-0.078613197,-0.077116851,-0.082368114,-0.224265822,0.037456539,-0.209673385,-0.010816551,-0.024233279,-0.073568351,-0.063439952,-0.084306029,-0.085487135,-0.07006259,-0.025181972,0.001608835,-0.037736532,-0.043112122,-0.003246728,-0.070377035,-0.042896692,-0.036962157,0.042450224,-0.089654011,-0.030014282,-0.022830096,-0.121712424,-0.035993341,-0.058120876,-0.000390496,-0.012273868,-0.049659035,-0.125211852,-0.114367809,0.015630223,-0.05367735,-0.15371615,-0.15703652,-0.094674497,-0.224195962,-0.114741611,-0.007962335,-0.137147333,-0.122078537,-0.025974842,-0.024735089,-0.030725998,-0.143599032,-0.156683966,-0.120933462,-0.091087774,-0.02149624,-0.058514609,-0.140354435,0.005991807,-0.066839383,-0.039128734,0.000999796,0.033630114,0.019389036,-0.060469732,0.005261157,0.006662767,-0.056329777,0.027354436,-0.147527385,-0.051724131,-0.065906209,-0.187207161,-0.154721475,-0.244455356,-0.142887388,0.004026166,-0.248499789,-0.175534742,0.039137159,-0.020854824,-0.083637027
May-19,0.065571851,0.079779151,0.121157324,0.061990088,0.055115138,0.036433951,0.047359661,0.043352329,0.089214208,0.082803448,-0.04441954,0.075745373,0.13755109,0.090225548,0.112288162,0.065494098,-0.052014052,0.095443743,0.018151194,0.058578484,0.130519163,0.083117775,0.212387488,0.066791747,-0.021418913,0.08750774,0.20684813,0.009139749,0.143935773,0.05185094,0.103013639,0.070030278,0.087670729,0.002113414,0.125889386,0.051893154,0.037625634,0.112157295,0.100007418,0.104689367,0.082645219,0.105458921,0.085301166,0.040481245,0.051955038,0.128428587,0.121916588,-0.00044083,0.088281016,0.057558365,0.03121956,0.024453163,0.095814204,0.051150003,0.111386124,0.030878793,0.073846516,0.062564611,0.182207383,0.085070369,0.085912304,0.138431608,0.100182196,0.107989822,0.086966347,0.160765093,0.032538139,0.067306433,0.065036413,0.12931945,0.076677386,0.126789977,-0.034126459,0.07610499,0.043824716,0.034200116,0.008352063,-0.014374742,0.087281125,-0.015838974,0.002615273,0.033550243,0.030720678,0.033271005,0.021946114,-0.002911813,0.0455687,0.137762662,0.093017164,0.034599745,0.145575187,0.010247103,0.215046728,0.157673235,0.046616459,0.068107036,0.081796794,0.076569346,0.102156252,0.051501295
Jun-19,-0.062718057,-0.036309049,0.075904203,-0.065048823,0.037567084,0.03358209,0.014735626,-0.103416031,-0.000993766,-0.029622863,-0.016608033,0.025641008,-0.033898271,0.057931045,-0.004761901,0.076516181,-0.083883366,0.027503973,0.064688678,-0.010256402,0.076394479,0.017243934,0.02733967,-0.014179183,0.125046186,0.006373035,0.08122253,0.020490964,0.007399474,0.029259404,0.043025788,-0.12068493,0.01428811,0.018256142,-0.01176061,0.012241951,0.042268752,-0.047410379,-0.054481069,0.03567182,-0.016932516,0.012481024,-0.030195397,0.025325697,0.046719407,-0.009608281,0.020429988,-0.020727644,0.024776675,0.024133451,0.021050135,-0.025318441,0.016114632,-0.032557335,0.156870389,0.026113659,-0.003768485,-0.012199998,-0.000362156,0.007961289,0.074981806,-0.038254188,0.089316833,0.002634176,0.055984967,0.099309711,0.00719774,0.061148784,0.075332561,-0.003451939,0.017119379,0.016136012,0.075391956,0.007534027,0.090648852,0.062740579,0.037680788,0.015272925,0.006367068,0.003479675,0.022324421,0.011275981,-0.01722571,0.016642583,-0.002272521,-0.060075053,-0.014624634,-0.078467206,-0.010687896,-0.03147538,0.005787608,0.021479751,0.00912667,0.096429298,-0.012452027,0.011433607,0.004855791,-0.002424652,0.129547899,0.031770051
Jul-19,0.067149305,-0.009833033,-0.073683732,-0.01428352,-0.052931034,0.045791374,0.034405847,-0.084707646,0.035150708,-0.079074771,0.0368977,0.015842738,-0.096225399,-0.103324643,-0.210526293,0.018553053,-0.013209319,0.066545,-0.137782612,0.041932753,-0.020183946,0.011667985,-0.007171663,-0.048473823,-0.022713826,-0.04407145,-0.066222366,-0.060278683,-0.025345722,0.033422729,0.069404653,-0.090529113,-0.048015714,0.01016186,-0.075310798,-0.15505415,0.029026879,-0.012390188,0.033779909,-0.020436266,0.01131668,0.118126236,-0.030219717,0.09038839,0.058367636,-0.015726325,0.051863881,0.082413868,-0.01778448,-0.04020698,0.025248948,0.069791083,0.035535947,0.052288753,-0.006779924,-0.025149642,0.060579206,-0.045459794,-0.06483544,-0.074404778,-0.085739308,0.063012476,-0.010079211,0.032840722,-0.062116705,-0.027344511,0.019937497,0.039847059,0.062216802,-0.096476214,-0.068895862,-0.095699899,-0.114530324,-0.032162096,-0.078040294,-0.103580498,0.022507214,-0.081750892,0.037340307,0.066464426,0.089374187,0.057489037,0.06941878,0.03665476,0.038036716,0.048823798,0.0457802,-0.135818244,-0.043781978,-0.116790814,-0.188641498,-0.15342681,-0.127327547,-0.038319037,-0.01697383,-0.180869559,0.106508829,0.238888878,0.019748601,0.00751466
Aug-19,0.044988876,0.022663586,0.016281693,0.007946401,0.071272529,-0.010901163,-0.014956187,0.010688554,0.038683201,0.031103972,-0.010091169,-0.048722555,0.061428551,0.060341688,0.083636349,0.034517124,0.151810217,0.018033437,0.053266808,-0.026483235,0.072961557,0.008486857,0.039161851,-0.022732743,0.025711212,-0.04087896,0.067638889,-0.07128202,-0.023245103,-0.034829541,-0.022560809,-0.088953221,-0.029032405,-0.048888348,0.057049507,0.055543653,-0.029368684,0.025461847,0.014665894,-0.019338977,0.016468516,-0.072428343,-0.002518096,0.035292213,0.006766182,0.055911909,-0.019758908,0.054919896,0.111479268,-0.050560888,0.018526957,0.002706139,0.073170672,0.037826698,0.009775796,0.048218674,0.015490387,0.02782164,0.08889025,0.016571825,0.07297274,-0.019159032,0.044363681,-0.078219426,0.086901475,0.039150376,-0.049576062,-0.077749979,-0.058457306,0.054619503,0.028440502,0.073504327,0.093023291,-0.017363163,0.050294204,0.074892953,0.033017684,0.045051641,0.01913416,0.038883594,-0.042433035,0.063492804,0.033642472,0.060247206,0.027866164,0.022217459,0.042222661,0.000404351,0.007475342,0.091989253,0.053653958,0.022769128,0.234505205,0.038223709,0.016773564,0.000530798,-0.019964331,-0.001214474,-0.084299913,0.014007649
Sept-19,-0.106604989,0.021920969,0.02967717,0.020559592,0.061432577,-0.000183688,-0.083880583,0.06790997,-0.011964226,-0.043053392,0.018957302,0.039823303,0.090966715,0.071991785,0.116331052,0.001045223,0.050581112,0.011033521,0.072566866,0.029460739,0.110684436,0.031216258,0.154822759,0.023474701,0.030840026,0.076201662,0.307427221,0.162801346,0.060781667,0.019295173,0.03123807,0.073948141,0.006081421,0.054230685,-0.009812777,-0.038453785,-0.036028114,0.0239005,0.036770084,-0.000717074,-0.045766135,0.102010263,0.005206658,0.052639919,0.002577783,0.024114216,-0.000138691,0.131335042,-0.04652891,-0.003069438,-0.005767557,0.000510518,0.017177648,0.001822409,-0.038808225,0.051714041,-0.034302428,0.020862832,0.032369024,0.003588849,-0.080387862,0.054535969,-0.087047409,0.170403607,0.097030858,0.087374683,0.00501795,-0.031736491,0.053106355,0.036038051,0.07921259,0.040243178,-0.026775106,-0.008454515,0.030357794,0.034063281,-0.055872176,-0.031930623,0.02980522,0.066640627,-0.001582629,0.022962319,-0.016690992,0.014408279,0.007471416,-0.058372937,-0.021001328,-0.066154724,-0.020741982,-0.03123901,-0.043312836,-0.089273693,0.05267491,0.140820293,-0.030567737,0.021220138,0.015005471,0,-0.043655289,0.034266232
Oct-19,0.077285164,0.03631574,0.037351204,0.041275371,0.054755043,-0.018923388,-0.011286223,0.003909515,0.015606491,0.008287702,0.029837662,0.031588918,0.050290221,0.065558017,0.129258539,-0.019677171,0.10282841,-0.059979569,0.018295651,0.006000395,0.074328694,0.055869499,0.078201202,0.013587301,0.035978705,0.052126302,0.047694647,0.107518791,0.079767815,0.055706129,0.009087585,0.094812305,0.113697719,0.040897141,0.030280743,-0.046305978,0.084888392,0.039626924,0.039638389,0.022006893,0.059207571,0.100679959,0.055407296,0.133755043,0.022864994,0.072248842,-0.052758142,-0.007495212,0.043997707,0.166718011,-0.014948706,-0.009768873,-0.028838686,-0.003803531,0.03959369,0.033152199,0.038096014,0.033694244,-0.034971841,0.028971473,0.005384064,0.038662363,0.018815165,0.153846188,0.026888387,0.06708447,0.052702973,0.005398115,0.025814969,0.071929804,0.074484264,0.045366019,0.215917492,0.024215587,0.052788465,0.047486657,-0.006167186,0.003517481,0.043185971,-0.063088397,-0.036962244,-0.018964459,-0.06460857,-0.010692598,-0.032206811,-0.023961347,0.019099093,0.022940471,0.008524177,0.085869525,0.107372355,-0.047654329,-0.051759208,-0.017976361,-0.018518465,0.090389598,0.051070665,0.169301261,0.010288585,0.060364258
Nov-19,-0.110382872,0.028143441,0.038762141,0.060949887,0.057984214,0.036516854,0.0160942,0.017135424,-0.002100951,0.024218406,0.119982909,0.018372985,0.020382761,0.057022855,-0.009760445,0.023267279,0.009232845,-0.009659379,0.026046015,0.043243864,0.098783887,0.041749187,0.085632598,0.026121694,0.027068675,0.017903197,0.267897153,0.050416322,-0.000600898,0.021763628,-0.019645723,0.028316241,0.065518686,-0.001534778,-0.05628785,0.058485933,0.046778701,0.032442592,0.034782553,0.016500921,0.051376941,0.027053536,-0.033610865,-0.013019739,0.018493559,-0.002951568,0.024797431,0.127327081,0.083645308,-0.045850355,0.018573117,0.006184174,0.045478903,0.019256305,-0.022300223,0.00957263,-0.004219609,-0.008681076,0.031002626,0.039170608,-0.003049567,0.056014364,0.067215658,0.171392052,0.031007739,0.054231422,-0.001639529,0.011742353,0.031740012,0.015740253,0.033144693,0.063498356,-0.039191891,0.036380245,-0.012327134,0.027772117,0.027594455,-0.014879968,-0.026324452,-0.039149132,0.063519303,0.035668446,0.034478859,0.027585079,0.034592268,0.026801857,0.02858689,0.181382233,0.028856868,0.084918256,0.110497235,0.068446964,-0.006431388,-0.028852838,0.07955122,0.165793215,0.020884875,0.025597988,0.029146645,-0.001145096
Dec-19,-0.022992387,-0.009139073,0.034010351,0.020566258,-0.050502152,0.055103884,0.082789333,-0.049514414,-0.036601713,-0.109773574,0.062466767,0.058914357,-0.110576838,-0.067859151,0.115591417,-0.002241784,-0.084933411,0.044509575,-0.028087901,-0.060582692,0.054009931,0.079454655,0.004802336,0.087063803,0.069725807,-0.01627282,0.555159857,-0.073236268,-0.034364868,0.058106455,0.039466437,0.066508036,0.064673652,0.120941947,-0.010003752,-0.041492867,-0.02545472,-0.045890039,-0.035952821,0.003223564,0.048149624,-0.103787296,-0.027393083,-0.087091145,0.017540816,-0.053066049,0.003620056,-0.019317676,-0.049452123,-0.043697761,-0.039581929,0.039145432,-0.037359304,-0.031921871,-0.115667189,0.002938008,0.099491473,-0.02135588,-0.084728115,-0.100668887,0.072291918,-0.033095384,-0.059552515,0.024858251,0.068170458,-0.049967221,0.005219938,0.070438715,0.075737133,0.049035136,0.022300458,-0.068594264,-0.042262449,0.043216301,-0.102378135,-0.11027226,-0.023577015,-0.106135957,0.041956449,0.064919183,0.054097804,0.107532244,0.070387,0.105180544,0.102740439,0.043869243,0.060470055,-0.12953675,-0.110945171,-0.086114079,-0.166417968,-0.036156222,-0.095435685,-0.179876136,-0.014170961,-0.108704533,-0.029392153,-0.136260884,-0.035145546,-0.033082221
Jan-20,-0.135608131,-0.080604197,-0.155541535,-0.096661517,-0.12277123,-0.084075342,-0.092536337,-0.102578629,-0.059481697,-0.171925306,-0.096748798,-0.086495485,-0.054130247,-0.131891611,-0.126104428,-0.091397843,0.057886974,-0.044980313,-0.010036206,-0.103932576,-0.116797594,-0.048287619,0.142283144,-0.06221372,-0.065278667,-0.046753515,0.026776469,-0.064195282,-0.106632637,-0.081312915,-0.079798296,0.069373238,-0.017144214,-0.065328308,-0.057006704,-0.131390053,-0.119974707,-0.059666273,-0.071490196,-0.116020205,-0.101261947,-0.075538103,0.097468351,-0.12739604,-0.127945287,-0.046125303,-0.095443763,-0.061795065,-0.071858833,-0.149374567,-0.063903707,-0.070342242,-0.063795855,-0.088829053,-0.12586939,-0.130559256,-0.136059985,-0.06379171,-0.013242566,-0.059372222,-0.094482739,-0.082170844,-0.053957746,-0.032340435,-0.13155013,0.002241718,-0.097146823,-0.051822521,-0.094712853,-0.122006199,-0.138346724,-0.147157694,-0.10537869,-0.153538119,-0.127395762,-0.108977164,-0.045792529,-0.075628934,-0.092592579,-0.076775954,-0.043713316,-0.057569042,-0.060739532,-0.142613646,-0.143542496,-0.094137461,-0.129855582,-0.132355025,-0.128803464,-0.185260005,-0.191584557,-0.175730094,-0.12990829,-0.1806939,-0.08145667,-0.22237508,-0.083189938,-0.069893426,-0.075445024,0.0128726
Feb-20,-0.457889571,-0.11393816,-0.230014444,-0.024910767,-0.22461459,-0.172742569,-0.148426636,-0.023339278,0.05516396,-0.261858476,0.099817682,-0.113556338,-0.066001264,-0.255087735,-0.270220558,-0.028526038,-0.111072182,-0.142903003,-0.108831115,0.004963416,-0.069761461,-0.026541497,-0.023956728,0.035020571,-0.132387552,-0.133371424,-0.215557071,-0.021885793,-0.130291254,-0.167751946,0.014192182,0.017532433,-0.077885968,-0.155046943,-0.02284669,-0.015527146,-0.095963244,-0.094288231,-0.024759223,0.024406139,-0.042675263,0.015020278,0.077854693,0.002534666,-0.104201828,-0.072570923,-0.126449401,-0.056214013,-0.074289546,-0.178920551,-0.149641401,-0.090358255,-0.172345217,-0.007939444,0.032379273,-0.277662902,-0.083596894,-0.175001547,-0.117075617,-0.085298859,-0.14767572,-0.13601534,-0.124496225,0,-0.025216166,-0.211631099,-0.116711983,-0.134850499,-0.078447596,-0.049761362,-0.244947792,-0.336274826,-0.174969351,-0.22123169,-0.258182563,-0.155889749,-0.229883449,-0.554273645,-0.046392929,-0.311230822,0.007746533,-0.04802975,-0.117993458,-0.103048396,-0.103965926,-0.146137764,-0.191658328,-0.432184649,-0.223698287,-0.363899207,-0.502030281,-0.646304235,-0.501897896,-0.283328866,-0.273865414,-0.596108474,-0.192549467,-0.097378629,-0.161800362,-0.200501639
Mar-20,-0.054445487,0.024777115,0.186493305,0.144208038,0.063645452,0.037062147,0.134321137,0.17524587,0.069793784,0.223860943,0.114763538,0.109235394,0.002929993,0.132830888,-0.143576861,0.07154548,0.078881668,0.17738736,0.022478062,0.031193149,0.155373768,0.136326162,0.108801213,0.268900118,0.158999944,0.227278195,0.492137319,0.172788497,0.145592649,0.138309339,0.062673148,0.118109227,0.111236883,0.124809013,0.096006605,0.078097166,0.134325669,0.063526043,0.180112784,0.167025625,0.180984,0.179993125,0.123595474,0.037417788,0.082612519,0.031643105,0.119766872,0.090958011,0.053662105,0.119565251,0.094531769,0.101498709,0.045283014,0.069235088,0.013273448,0.091732074,0.147838866,0.060617428,0.049942051,0.112885551,0.131884919,0.162897212,0.161513053,0.151934915,0.108277914,0.084242703,0.073236833,0.173086946,0.195184661,0.141077817,0.159705891,0.152896548,0.121951291,0.065880147,0.059506508,0.114608093,-0.032948341,0.217097993,0.110240143,0.10148412,0.104085869,-0.039481341,0.046735986,0.047838939,0.039134748,0.007334931,0.096114708,0.322661491,0.269666039,0.366883101,0.246849517,0.433506087,0.358171071,0.363839629,0.094109157,0.532846737,0.217315471,0.18038073,0.167173804,0.025935951
Apr-20,0.034250461,-0.009500427,0.071257224,-0.008597707,0.016186299,0.01721508,-0.006611218,-0.004433029,0.02064848,-0.02151926,-0.010928624,0.092435117,0.032222032,0.00291067,-0.033823525,-0.016543688,0.127372282,0.130327952,-0.016621956,0.017393515,0.082164791,0.022543347,0.214657114,-0.012784941,0.064468753,0.099555415,0.067938868,0.042329144,0.072343719,0.094264877,0.018052809,-0.000285841,0.093202098,0.079283708,0.015102874,0.128362399,0.088719653,0.099733628,0.043354877,0.030730828,0.019270794,-0.039796021,-0.073452359,0.065312762,0.009730663,0.135354699,0.049884694,-0.017924686,0.130763954,0.084604729,0.052351851,-0.005593698,0.012799451,-0.001218445,0.053348777,-0.004474632,-0.001593572,0.027836484,0.0486695,0.029752457,-0.00525644,0.028092019,0.023003344,0.026913531,0.049183074,0.130837358,-0.001363399,0.076016493,0.109737721,0.052983837,0.120973888,-0.013385534,-0.047985189,0.04186301,-0.025753387,-0.009856226,0.12896954,-0.135839394,0.025439836,0.007101235,0.079847027,0.105745946,0.011457519,0.005993304,0.025749,0.033171567,0.01986273,0.072826837,-0.003260903,0.001900281,0.098097482,-0.219879547,0.095386452,0.069564085,0.037426176,0.119047619,0.244391466,0.114725754,0.016421145,0.075637088
May-20,0.256770655,-0.038096778,0.005750929,-0.054588235,-0.033398417,-0.042844901,-0.009929154,-0.143753695,-0.034498185,-0.016494392,0.073422661,-0.010602373,0.053025913,-0.015340001,0.039573836,0.031487246,0.059458317,0.008169667,-0.044983684,-0.041997035,0.147386252,0.110559315,0.070108791,0.129566729,-0.010791703,0.00879653,0.293185633,-0.032474967,0.083565075,-0.017248836,-0.017051933,0.084125559,0.125995837,0.071743286,0.027896596,-0.024675874,0.064973745,0.048285087,0.037658564,-0.036767783,0.061340881,0.026817604,-0.011435171,-0.009150503,-0.069791081,-0.017585344,-0.079395052,-0.015405257,-0.005376332,-0.04936062,-0.015656606,0.005397122,-0.020414745,-0.039212268,0.115033611,-0.04494727,-0.060549863,-0.008639028,0.033065994,-0.00287648,-0.033066429,0.127720106,0.069311129,-0.022118934,-0.049261059,0.076005704,0.016383329,0.020219051,0.013722301,0.029225961,0.092760145,0.066583148,-0.060428799,0.001367385,0.035433022,0.039817149,0.038379533,0.185095257,0.02000002,0.075754913,-0.027939112,-0.06022069,-0.067032559,-0.091466642,-0.065806459,-0.052727777,-0.071886584,-0.006082036,-0.026935591,-0.003793263,-0.004331344,0.413127375,0.063745069,-0.081267575,-0.039873424,0.104680812,0.0365937,-0.019619075,-0.056417511,-0.0416982
Jun-20,-0.138025095,0.09674528,0.001720474,0.036478703,0.0274293,0.057296329,0.053179379,0.176756565,0.080312977,-0.059033989,-0.084602266,-0.014339723,0.050434821,0.047578912,-0.111273803,0.096596098,-0.033306138,0.059797996,0.096345993,0.037630939,0.165131641,0.007370645,0.117606759,0.147113622,0.049293085,0.117144449,0.325010884,0.026546826,0.003612002,0.043388522,0.073612374,0.074367061,0.020697916,0.040143085,0.003256745,0.009862759,0.046851702,0.155579652,0.142435327,0.100732791,0.152519278,0.037352656,-0.096308857,-0.031245229,0.052126571,0.202885077,0.072756537,-0.002380942,-0.004487531,0.048695186,0.097998983,0.040828742,-0.021501807,0.042626491,0.28404384,-0.080168755,0.038501555,0.033059025,0.121921759,-0.035386902,0.017968037,0.157877444,0.004568023,0.471773416,-0.202239711,0.064185294,-0.107327529,0.034369805,0.063038692,0.056828799,0.01200832,-0.021330728,-0.017486666,-0.019747871,0.000543195,-0.072445096,0.004896502,-0.088183665,0.129540299,0.009243662,0.017089934,0.168755525,0.060708456,0.053230515,0.090909065,0.063929478,0.061673595,-0.075207291,-0.059285002,-0.11018565,-0.013594345,-0.139890687,0.021936856,-0.137413086,-0.070533928,0.104006196,0.102057497,0.049612248,0.039951115,0.028283233
Jul-20,0.087468354,0.11369905,0.034906042,0.052483535,0.036734272,0.048475868,0.099032324,-0.017931798,0.0730301,-0.050855513,-0.012642185,0.113392922,0.070966228,0.034565942,0.044481057,0.054987851,0.009061142,0.073637497,0.038797077,0.06268688,0.214379735,0.100092702,0.259992029,0.090461034,0.09515108,0.155832437,0.741452125,0.032267617,0.095974775,0.160956808,0.067981461,0.083210619,0.15545104,0.399281423,0.031920657,-0.103609287,0.067399208,0.018889498,0.036308729,0.087738492,0.013101155,0.035353779,-0.039982724,-0.013028276,0.113909592,0.06623482,0.025142269,0.060347783,0.146296473,0.127672245,0.04696259,0.017434214,0.007775505,0.031141283,0.146119371,0.076217355,0.029791299,0.108321552,0.191424199,0.083405376,0.003009605,0.127734095,0.114464841,0.17293038,0.067462838,-0.042437483,0.046497574,0.127362405,0.046167062,0.033355928,0.069148878,0.022195574,0.071794786,0.088619767,-0.011943502,0.031520254,-0.01760451,0.08821171,-0.033769661,0.032972543,-0.040890702,-0.005450654,-0.05192355,-0.04449735,-0.092656488,-0.044030095,-0.006508095,-0.032230488,-0.000119158,0.01337256,0.047960357,-0.190597207,-0.071727791,-0.057239587,-0.019858204,0.129099818,0.105970038,0.201223467,0.103750197,0.053856494
Aug-20,-0.03817949,-0.023390204,-0.019036462,-0.029528714,-0.039125661,-0.003230365,0.02795991,-0.028841806,0.007633489,-0.140460691,-0.002493397,-0.056700806,0.048064061,-0.06410255,-0.017350132,0.004771226,-0.085412975,-0.025715748,-0.060157952,-0.027207657,-0.102526321,-0.067396785,0.011663997,-0.087578592,-0.100599591,-0.106753128,-0.139087414,-0.002495597,0.04945986,-0.055892093,0.021112571,-0.055763329,-0.044722377,-0.078232118,0.04334148,-0.067029885,-0.058100228,-0.046488349,0.02923208,-0.005846345,0.042911742,0.003315949,-0.053333354,-0.059884055,-0.033032502,-0.029144509,0.051523977,-0.030707393,0.121994831,-0.059073281,0.032358879,-0.010424043,-0.043609502,0.003711848,0.018396344,-0.056721296,-0.01788554,-0.005678038,0.055079537,-0.017421219,-0.013299822,-0.011922739,0.004502282,-0.097225301,0.016290442,-0.034902561,0.002875902,-0.055531493,-0.015883432,-0.051566022,-0.074818216,-0.156690111,0.019701683,-0.013190239,-0.015109973,-0.071389925,-0.071039978,-0.046720682,-0.012173551,-0.020635186,0.019908116,-0.005767152,0.10231518,0.039095456,0.036788043,-0.031156885,-0.042782053,-0.207322486,-0.142142265,-0.133280531,-0.181483418,-0.214285682,-0.172588807,-0.113391499,-0.107814747,-0.255253402,0.007104245,0.041068654,0.017165821,0.015696306
Sept-20,-0.126285853,-0.05184559,-0.059362094,-0.079056959,0.01838579,-0.026534333,-0.029568545,-0.033242502,-0.008291842,-0.049810661,-0.118632597,-0.091313669,0.052966875,-0.016189265,0.191011214,-0.013598096,-0.02842788,-0.039609666,-0.05294041,-0.093309245,-0.060012064,-0.03736985,-0.073648423,-0.035754085,0.102695109,0.004620051,-0.095498911,-0.021265595,-0.04032164,-0.146464786,0.007380268,-0.048577028,-0.088351013,-0.075799787,-0.060134005,-0.088601115,-0.040178776,-0.074707127,0.071570952,-0.034181762,0.065991741,-0.146443188,-0.079759411,-0.039554817,-0.032236322,-0.059841596,-0.030522632,-0.030519159,-0.043492106,-0.02280788,-0.086900168,-0.038311779,-0.052262451,-0.042023868,-0.057132593,-0.055961091,-0.086490279,0.002065472,0.019311459,-0.001373442,-0.082271752,0.048266488,0.012605947,-0.081717248,-0.144843572,-0.003700609,0.132410929,-0.035345327,-0.105019397,0.0632775,-0.004136442,-0.039202097,0.134695035,-0.089875333,0.086471476,0.000582425,0.118756464,-0.028911548,-0.01411256,-0.047572029,-0.06186188,0.055051156,0.040085853,0.059572104,0.100330315,0.115492231,0.059141602,-0.047300974,-0.034722222,-0.128501806,-0.039845811,-0.087912097,0.005453301,-0.099922845,-0.034874315,0.000829894,-0.046786413,-0.033032633,0.012104294,-0.087151881
Oct-20,0.459311587,0.133779099,0.219741854,0.055211144,0.202366381,0.073657928,0.02084507,0.139049692,0.101190283,0.168914776,0.116434052,0.157613771,0.105316733,0.188185609,0.371967706,0.012910204,0.228907212,0.040118528,0.066601008,0.068873834,0.093606489,0.057292468,0.06921169,0.043439869,0.085569736,0.052677651,0.462735802,0.102248083,0.148585634,0.165846704,0.095492406,0.031445713,0.070163263,0.058251167,0.028693648,0.198328653,0.148356425,0.163747017,-0.017204904,0.029588056,-0.021390569,0.023508762,0.043336141,0.208593345,0.130555805,0.088400171,0.155388348,0.06757914,0.121752123,0.220700986,0.189393966,0.082076697,0.064026734,0.060010494,0.088854985,0.320324036,0.042469925,0.23625346,0.158071758,0.079832487,0.106215301,0.193012301,0.115222381,0.230707963,0.091915081,0.392537633,0.100784993,0.118660217,0.090013283,0.165451094,0.284112147,0.329550993,0.186572563,0.299758868,0.109370943,0.138533127,0.137941634,0.314599552,0.00856861,0.036467355,0.072791361,0.00519051,0.005971155,0.041775417,-0.056043599,0.029581315,0.016911317,0.369158843,0.254388494,0.382250182,0.391566365,0.72617744,0.317966138,0.298328376,0.20840341,0.375621855,-0.014421244,0.179411361,0.127184886,0.250196836
Nov-20,0.015898628,0.012930846,0.143681152,0.087779928,0.077960638,0.062790698,-0.013153054,-0.039154268,-0.056548759,0.081038552,0.159217325,0.039838314,0.048562752,0.076349419,0.060903666,0.001944295,0.024574485,-0.042500301,0.092937306,0.017539508,0.1145737,0.039005889,-0.025855274,0.028058383,-0.001003163,-0.013755994,0.24325228,0.042635418,0.090318213,0.060711397,-0.038262222,0.101956434,0.045248383,-0.09467048,0.120755389,0.040213843,0.048657093,0.027649934,0.001720478,0.011735323,-0.011084954,0.035489124,-0.039723091,0.007523265,0.030255079,0.126781971,0.049871464,-0.005929531,0.05025987,0.224106475,0.04299365,0.028218869,0.000347749,-0.027478892,-0.015607724,-0.002928041,-0.027452025,0.043056076,0.028399942,0.011926155,0.01910625,0.03512943,0.017860495,-0.010252585,0.030403335,0.046314252,0.013342489,0.079058059,-0.065523873,0.033206849,0.108361584,0.119665883,0.087330919,0.019563263,0.07822266,0.08486707,0.041195943,0.032820626,-0.003898045,0.036685001,-0.050008978,0.048376211,-0.011871423,0.026399363,-0.019083552,0.028000989,-0.000549103,0.063779816,-0.03131456,0.010869573,0.050024,0.098350204,0.063785995,0.154506443,-0.049374133,0.139240473,0.030098748,-0.016710299,0.091409988,0.075263781
